"user_id","position","department","type","leave_type","dates","time_start","time_in","time_in_diff_minutes","time_in_status","time_end","time_out","time_out_diff_minutes","time_out_status","dayoftheweek"
"79765","Nurse","Medical","work","work","2022-07-26","15:00:00","15:00:00","0.00","On TIme","22:00:00","22:00:00","0.00","On TIme","Tuesday  "
"79765","Nurse","Medical","work","work","2022-07-27","08:00:00","08:07:00","-7.00","On TIme","15:00:00","15:09:53","-9.88","On TIme","Wednesday"
"79765","Nurse","Medical","work","work","2022-07-28","15:00:00","14:54:08","5.87","On TIme","22:00:00","22:02:25","-2.42","On TIme","Thursday "
"79765","Nurse","Medical","work","work","2022-07-30","08:00:00","07:55:35","4.42","On TIme","15:00:00","15:08:58","-8.97","On TIme","Saturday "
"79765","Nurse","Medical","work","work","2022-08-01","08:00:00","08:00:00","0.00","On TIme","15:00:00","15:01:26","-1.43","On TIme","Monday   "
"79765","Nurse","Medical","work","work","2022-08-02","08:00:00","08:00:00","0.00","On TIme","15:00:00","15:10:49","-10.82","On TIme","Tuesday  "
"79765","Nurse","Medical","work","work","2022-08-03","15:00:00","14:58:03","1.95","On TIme","22:00:00","22:02:31","-2.52","On TIme","Wednesday"
"79765","Nurse","Medical","work","work","2022-08-04","08:00:00","08:01:34","-1.57","On TIme","15:00:00","15:16:16","-16.27","On TIme","Thursday "
"79765","Nurse","Medical","work","work","2022-08-05","15:00:00","14:53:01","6.98","On TIme","22:00:00","22:04:25","-4.42","On TIme","Friday   "
"79765","Nurse","Medical","work","work","2022-08-08","15:00:00","15:00:00","0.00","On TIme","22:00:00","22:03:00","-3.00","On TIme","Monday   "
"79765","Nurse","Medical","work","work","2022-08-09","08:00:00","07:55:10","4.83","On TIme","15:00:00","15:19:05","-19.08","On TIme","Tuesday  "
"79765","Nurse","Medical","work","work","2022-08-10","08:00:00","08:11:04","-11.07","Late","15:00:00","15:01:49","-1.82","On TIme","Wednesday"
"79765","Nurse","Medical","work","work","2022-08-12","15:00:00","15:02:07","-2.12","On TIme","22:00:00","22:02:24","-2.40","On TIme","Friday   "
"79765","Nurse","Medical","work","work","2022-08-13","08:00:00","08:00:08","-0.13","On TIme","15:00:00","15:10:13","-10.22","On TIme","Saturday "
"79765","Nurse","Medical","work","work","2022-08-14","15:00:00","14:58:02","1.97","On TIme","22:00:00","22:02:18","-2.30","On TIme","Sunday   "
"79765","Nurse","Medical","work","work","2022-08-16","15:00:00","15:00:45","-0.75","On TIme","22:00:00","22:00:00","0.00","On TIme","Tuesday  "
"79765","Nurse","Medical","work","work","2022-08-17","08:00:00","07:55:24","4.60","On TIme","15:00:00","15:02:58","-2.97","On TIme","Wednesday"
"79765","Nurse","Medical","work","work","2022-08-18","08:00:00","07:57:27","2.55","On TIme","15:00:00","15:04:11","-4.18","On TIme","Thursday "
"79765","Nurse","Medical","work","work","2022-08-19","08:00:00","08:00:46","-0.77","On TIme","15:00:00","15:07:01","-7.02","On TIme","Friday   "
"79765","Nurse","Medical","work","work","2022-08-21","08:00:00","07:55:52","4.13","On TIme","15:00:00","15:03:16","-3.27","On TIme","Sunday   "
"79765","Nurse","Medical","work","work","2022-08-22","15:00:00","14:57:42","2.30","On TIme","22:00:00","22:02:49","-2.82","On TIme","Monday   "
"79765","Nurse","Medical","work","work","2022-08-23","08:00:00","07:51:34","8.43","On TIme","15:00:00","15:04:02","-4.03","On TIme","Tuesday  "
"79765","Nurse","Medical","work","work","2022-08-24","08:00:00","07:59:09","0.85","On TIme","15:00:00","15:08:29","-8.48","On TIme","Wednesday"
"79765","Nurse","Medical","work","work","2022-08-25","08:00:00","07:57:46","2.23","On TIme","15:00:00","15:14:42","-14.70","On TIme","Thursday "
"79765","Nurse","Medical","work","work","2022-08-26","15:00:00","14:56:37","3.38","On TIme","22:00:00","22:01:57","-1.95","On TIme","Friday   "
"79765","Nurse","Medical","work","work","2022-08-27","08:00:00","07:58:09","1.85","On TIme","15:00:00","15:14:05","-14.08","On TIme","Saturday "
"79765","Nurse","Medical","work","work","2022-08-28","15:00:00","15:04:25","-4.42","On TIme","22:00:00","22:38:08","-38.13","On TIme","Sunday   "
"79765","Nurse","Medical","work","work","2022-08-29","15:00:00","15:05:42","-5.70","On TIme","22:00:00","22:03:21","-3.35","On TIme","Monday   "
"79765","Nurse","Medical","work","work","2022-08-30","08:00:00","08:01:02","-1.03","On TIme","15:00:00","15:25:20","-25.33","On TIme","Tuesday  "
"79765","Nurse","Medical","work","work","2022-09-02","08:00:00","07:58:34","1.43","On TIme","15:00:00","15:00:00","0.00","On TIme","Friday   "
"79765","Nurse","Medical","work","work","2022-09-03","08:00:00","07:58:46","1.23","On TIme","15:00:00","15:14:54","-14.90","On TIme","Saturday "
"79765","Nurse","Medical","work","work","2022-09-04","15:00:00","14:56:04","3.93","On TIme","22:00:00","22:05:16","-5.27","On TIme","Sunday   "
"79765","Nurse","Medical","work","work","2022-09-05","15:00:00","14:58:00","2.00","On TIme","22:00:00","22:02:22","-2.37","On TIme","Monday   "
"79765","Nurse","Medical","work","work","2022-09-06","15:00:00","15:01:18","-1.30","On TIme","22:00:00","22:04:31","-4.52","On TIme","Tuesday  "
"79765","Nurse","Medical","work","work","2022-09-07","08:00:00","08:00:00","0.00","On TIme","15:00:00","15:07:07","-7.12","On TIme","Wednesday"
"79765","Nurse","Medical","work","work","2022-09-08","08:00:00","08:01:30","-1.50","On TIme","15:00:00","15:08:53","-8.88","On TIme","Thursday "
"79765","Nurse","Medical","work","work","2022-09-09","15:00:00","14:57:31","2.48","On TIme","22:00:00","22:02:39","-2.65","On TIme","Friday   "
"79765","Nurse","Medical","work","work","2022-09-10","15:00:00","15:03:27","-3.45","On TIme","22:00:00","22:01:28","-1.47","On TIme","Saturday "
"79765","Nurse","Medical","work","work","2022-09-11","08:00:00","07:57:42","2.30","On TIme","15:00:00","15:15:04","-15.07","On TIme","Sunday   "
"79765","Nurse","Medical","work","work","2022-09-14","08:00:00","08:02:30","-2.50","On TIme","15:00:00","15:05:07","-5.12","On TIme","Wednesday"
"79765","Nurse","Medical","work","work","2022-09-15","08:00:00","08:00:00","0.00","On TIme","15:00:00","15:07:04","-7.07","On TIme","Thursday "
"79765","Nurse","Medical","work","work","2022-09-16","08:00:00","07:59:46","0.23","On TIme","15:00:00","15:00:00","0.00","On TIme","Friday   "
"79765","Nurse","Medical","work","work","2022-09-17","15:00:00","15:00:00","0.00","On TIme","22:00:00","22:02:06","-2.10","On TIme","Saturday "
"79765","Nurse","Medical","work","work","2022-09-18","08:00:00","08:13:37","-13.62","Late","15:00:00","15:27:38","-27.63","On TIme","Sunday   "
"79765","Nurse","Medical","work","work","2022-09-19","15:00:00","15:08:57","-8.95","On TIme","22:00:00","22:03:02","-3.03","On TIme","Monday   "
"79765","Nurse","Medical","work","work","2022-09-22","15:00:00","15:02:45","-2.75","On TIme","22:00:00","22:02:09","-2.15","On TIme","Thursday "
"79765","Nurse","Medical","work","work","2022-09-23","08:00:00","08:01:20","-1.33","On TIme","15:00:00","15:04:56","-4.93","On TIme","Friday   "
"79765","Nurse","Medical","work","work","2022-09-24","15:00:00","14:56:04","3.93","On TIme","22:00:00","22:01:52","-1.87","On TIme","Saturday "
"79765","Nurse","Medical","work","work","2022-09-25","15:00:00","15:00:00","0.00","On TIme","22:00:00","22:03:12","-3.20","On TIme","Sunday   "
"79765","Nurse","Medical","work","work","2022-09-26","08:00:00","07:59:20","0.67","On TIme","15:00:00","15:01:17","-1.28","On TIme","Monday   "
"79765","Nurse","Medical","work","work","2022-09-27","08:00:00","07:54:10","5.83","On TIme","15:00:00","15:11:04","-11.07","On TIme","Tuesday  "
"79765","Nurse","Medical","work","work","2022-09-28","08:00:00","07:55:57","4.05","On TIme","15:00:00","15:14:30","-14.50","On TIme","Wednesday"
"79765","Nurse","Medical","work","work","2022-09-29","08:00:00","08:03:55","-3.92","On TIme","15:00:00","15:10:51","-10.85","On TIme","Thursday "
"79765","Nurse","Medical","work","work","2022-10-02","15:00:00","15:26:29","-26.48","Late","22:00:00","22:01:46","-1.77","On TIme","Sunday   "
"79765","Nurse","Medical","work","work","2022-10-03","08:00:00","08:04:49","-4.82","On TIme","15:00:00","15:13:46","-13.77","On TIme","Monday   "
"79765","Nurse","Medical","work","work","2022-10-04","15:00:00","15:09:29","-9.48","On TIme","22:00:00","22:00:54","-0.90","On TIme","Tuesday  "
"79765","Nurse","Medical","work","work","2022-10-05","15:00:00","14:57:26","2.57","On TIme","22:00:00","22:00:48","-0.80","On TIme","Wednesday"
"79765","Nurse","Medical","work","work","2022-10-06","15:00:00","14:52:13","7.78","On TIme","22:00:00","22:01:00","-1.00","On TIme","Thursday "
"79765","Nurse","Medical","work","work","2022-10-07","08:00:00","07:55:16","4.73","On TIme","15:00:00","15:10:11","-10.18","On TIme","Friday   "
"79765","Nurse","Medical","work","work","2022-10-09","08:00:00","07:59:54","0.10","On TIme","15:00:00","15:01:08","-1.13","On TIme","Sunday   "
"79765","Nurse","Medical","work","work","2022-10-12","08:00:00","07:58:16","1.73","On TIme","15:00:00","15:02:38","-2.63","On TIme","Wednesday"
"79765","Nurse","Medical","work","work","2022-10-13","15:00:00","14:57:12","2.80","On TIme","22:00:00","22:00:45","-0.75","On TIme","Thursday "
"79765","Nurse","Medical","work","work","2022-10-14","15:00:00","14:37:35","22.42","On TIme","22:00:00","22:00:37","-0.62","On TIme","Friday   "
"79765","Nurse","Medical","work","work","2022-10-16","08:00:00","08:00:38","-0.63","On TIme","15:00:00","15:12:56","-12.93","On TIme","Sunday   "
"83884","Pharmacist","Pharmacy","work","work","2021-12-29","15:00:00","14:59:06","0.90","On TIme","22:00:00","22:03:36","-3.60","On TIme","Wednesday"
"83884","Pharmacist","Pharmacy","work","work","2021-12-30","15:00:00","14:41:02","18.97","On TIme","22:00:00","22:00:55","-0.92","On TIme","Thursday "
"83884","Pharmacist","Pharmacy","work","work","2021-12-31","15:00:00","14:52:59","7.02","On TIme","22:00:00","22:01:40","-1.67","On TIme","Friday   "
"83884","Pharmacist","Pharmacy","work","work","2022-01-02","15:00:00","14:46:04","13.93","On TIme","22:00:00","22:12:08","-12.13","On TIme","Sunday   "
"83884","Pharmacist","Pharmacy","work","work","2022-01-03","15:00:00","14:45:24","14.60","On TIme","22:00:00","22:03:19","-3.32","On TIme","Monday   "
"83884","Pharmacist","Pharmacy","work","work","2022-01-05","15:00:00","15:02:25","-2.42","On TIme","22:00:00","22:04:35","-4.58","On TIme","Wednesday"
"83884","Pharmacist","Pharmacy","work","work","2022-01-06","15:00:00","14:45:02","14.97","On TIme","22:00:00","22:03:50","-3.83","On TIme","Thursday "
"83884","Pharmacist","Pharmacy","work","work","2022-01-07","15:00:00","14:25:02","34.97","On TIme","22:00:00","22:03:39","-3.65","On TIme","Friday   "
"83884","Pharmacist","Pharmacy","work","work","2022-01-08","15:00:00","14:31:07","28.88","On TIme","22:00:00","22:02:39","-2.65","On TIme","Saturday "
"83884","Pharmacist","Pharmacy","work","work","2022-01-11","15:00:00","14:39:13","20.78","On TIme","22:00:00","22:03:10","-3.17","On TIme","Tuesday  "
"83884","Pharmacist","Pharmacy","work","work","2022-01-12","15:00:00","14:35:33","24.45","On TIme","22:00:00","22:02:56","-2.93","On TIme","Wednesday"
"83884","Pharmacist","Pharmacy","work","work","2022-01-13","15:00:00","14:29:18","30.70","On TIme","22:00:00","22:11:40","-11.67","On TIme","Thursday "
"83884","Pharmacist","Pharmacy","work","work","2022-01-14","15:00:00","14:50:48","9.20","On TIme","22:00:00","22:03:39","-3.65","On TIme","Friday   "
"83884","Pharmacist","Pharmacy","work","work","2022-01-15","15:00:00","14:37:48","22.20","On TIme","22:00:00","22:04:55","-4.92","On TIme","Saturday "
"83884","Pharmacist","Pharmacy","work","work","2022-01-16","08:00:00","07:51:39","8.35","On TIme","15:00:00","15:08:11","-8.18","On TIme","Sunday   "
"83884","Pharmacist","Pharmacy","work","work","2022-01-17","08:00:00","07:54:07","5.88","On TIme","15:00:00","15:18:40","-18.67","On TIme","Monday   "
"83884","Pharmacist","Pharmacy","work","work","2022-01-18","15:00:00","14:53:06","6.90","On TIme","22:00:00","22:08:36","-8.60","On TIme","Tuesday  "
"83884","Pharmacist","Pharmacy","work","work","2022-01-21","15:00:00","14:50:58","9.03","On TIme","22:00:00","22:07:27","-7.45","On TIme","Friday   "
"83884","Pharmacist","Pharmacy","work","work","2022-01-22","08:00:00","07:52:16","7.73","On TIme","15:00:00","15:37:05","-37.08","On TIme","Saturday "
"83884","Pharmacist","Pharmacy","work","work","2022-01-23","08:00:00","07:53:33","6.45","On TIme","15:00:00","15:58:58","-58.97","On TIme","Sunday   "
"83884","Pharmacist","Pharmacy","work","work","2022-01-24","15:00:00","14:35:43","24.28","On TIme","22:00:00","22:03:53","-3.88","On TIme","Monday   "
"83884","Pharmacist","Pharmacy","work","work","2022-01-25","15:00:00","14:42:41","17.32","On TIme","22:00:00","22:04:41","-4.68","On TIme","Tuesday  "
"83884","Pharmacist","Pharmacy","work","work","2022-01-26","15:00:00","14:45:30","14.50","On TIme","22:00:00","22:04:43","-4.72","On TIme","Wednesday"
"83884","Pharmacist","Pharmacy","work","work","2022-01-27","15:00:00","14:38:55","21.08","On TIme","22:00:00","22:09:29","-9.48","On TIme","Thursday "
"83884","Pharmacist","Pharmacy","work","work","2022-01-28","15:00:00","14:41:34","18.43","On TIme","22:00:00","22:06:44","-6.73","On TIme","Friday   "
"83884","Pharmacist","Pharmacy","work","work","2022-01-29","15:00:00","14:47:04","12.93","On TIme","22:00:00","22:09:00","-9.00","On TIme","Saturday "
"83884","Pharmacist","Pharmacy","work","work","2022-01-30","15:00:00","14:44:27","15.55","On TIme","22:00:00","22:08:26","-8.43","On TIme","Sunday   "
"83884","Pharmacist","Pharmacy","work","work","2022-01-31","15:00:00","14:47:08","12.87","On TIme","22:00:00","22:07:01","-7.02","On TIme","Monday   "
"83884","Pharmacist","Pharmacy","work","work","2022-02-01","15:00:00","14:44:52","15.13","On TIme","22:00:00","22:17:30","-17.50","On TIme","Tuesday  "
"83884","Pharmacist","Pharmacy","work","work","2022-02-02","15:00:00","14:51:29","8.52","On TIme","22:00:00","22:07:03","-7.05","On TIme","Wednesday"
"83884","Pharmacist","Pharmacy","work","work","2022-02-04","15:00:00","14:46:06","13.90","On TIme","22:00:00","22:20:18","-20.30","On TIme","Friday   "
"83884","Pharmacist","Pharmacy","work","work","2022-02-06","08:00:00","07:59:14","0.77","On TIme","15:00:00","15:32:47","-32.78","On TIme","Sunday   "
"83884","Pharmacist","Pharmacy","work","work","2022-02-08","15:00:00","14:52:54","7.10","On TIme","22:00:00","22:21:29","-21.48","On TIme","Tuesday  "
"83884","Pharmacist","Pharmacy","work","work","2022-02-09","15:00:00","14:50:49","9.18","On TIme","22:00:00","22:16:12","-16.20","On TIme","Wednesday"
"83884","Pharmacist","Pharmacy","work","work","2022-02-10","15:00:00","14:52:34","7.43","On TIme","22:00:00","22:08:20","-8.33","On TIme","Thursday "
"83884","Pharmacist","Pharmacy","work","work","2022-02-11","15:00:00","14:48:33","11.45","On TIme","22:00:00","22:04:53","-4.88","On TIme","Friday   "
"83884","Pharmacist","Pharmacy","work","work","2022-02-12","15:00:00","14:49:16","10.73","On TIme","22:00:00","22:09:14","-9.23","On TIme","Saturday "
"83884","Pharmacist","Pharmacy","work","work","2022-02-13","15:00:00","14:54:32","5.47","On TIme","22:00:00","22:14:13","-14.22","On TIme","Sunday   "
"83884","Pharmacist","Pharmacy","work","work","2022-02-14","15:00:00","14:49:12","10.80","On TIme","22:00:00","22:09:39","-9.65","On TIme","Monday   "
"83884","Pharmacist","Pharmacy","work","work","2022-02-16","15:00:00","14:50:41","9.32","On TIme","22:00:00","22:06:19","-6.32","On TIme","Wednesday"
"83884","Pharmacist","Pharmacy","work","work","2022-02-17","15:00:00","14:49:50","10.17","On TIme","22:00:00","22:04:11","-4.18","On TIme","Thursday "
"83884","Pharmacist","Pharmacy","work","work","2022-02-18","15:00:00","14:23:14","36.77","On TIme","22:00:00","22:02:57","-2.95","On TIme","Friday   "
"83884","Pharmacist","Pharmacy","work","work","2022-02-20","08:00:00","07:58:23","1.62","On TIme","15:00:00","15:25:39","-25.65","On TIme","Sunday   "
"83884","Pharmacist","Pharmacy","work","work","2022-02-21","15:00:00","14:56:35","3.42","On TIme","22:00:00","22:10:18","-10.30","On TIme","Monday   "
"83884","Pharmacist","Pharmacy","work","work","2022-02-22","15:00:00","14:56:29","3.52","On TIme","22:00:00","22:05:39","-5.65","On TIme","Tuesday  "
"83884","Pharmacist","Pharmacy","work","work","2022-02-24","15:00:00","14:50:19","9.68","On TIme","22:00:00","22:07:25","-7.42","On TIme","Thursday "
"83884","Pharmacist","Pharmacy","work","work","2022-02-25","15:00:00","14:53:22","6.63","On TIme","22:00:00","22:09:03","-9.05","On TIme","Friday   "
"83884","Pharmacist","Pharmacy","work","work","2022-02-26","15:00:00","14:56:17","3.72","On TIme","22:00:00","22:03:01","-3.02","On TIme","Saturday "
"83884","Pharmacist","Pharmacy","work","work","2022-02-27","15:00:00","14:54:48","5.20","On TIme","22:00:00","22:01:28","-1.47","On TIme","Sunday   "
"83884","Pharmacist","Pharmacy","work","work","2022-02-28","15:00:00","14:53:45","6.25","On TIme","22:00:00","22:06:48","-6.80","On TIme","Monday   "
"83884","Pharmacist","Pharmacy","work","work","2022-03-01","15:00:00","14:59:21","0.65","On TIme","22:00:00","22:12:03","-12.05","On TIme","Tuesday  "
"83884","Pharmacist","Pharmacy","work","work","2022-03-02","15:00:00","14:48:55","11.08","On TIme","22:00:00","22:24:15","-24.25","On TIme","Wednesday"
"83884","Pharmacist","Pharmacy","work","work","2022-03-04","15:00:00","14:55:39","4.35","On TIme","22:00:00","22:06:00","-6.00","On TIme","Friday   "
"83884","Pharmacist","Pharmacy","work","work","2022-03-05","08:00:00","07:55:32","4.47","On TIme","15:00:00","15:40:29","-40.48","On TIme","Saturday "
"83884","Pharmacist","Pharmacy","work","work","2022-03-06","15:00:00","14:55:20","4.67","On TIme","22:00:00","22:08:29","-8.48","On TIme","Sunday   "
